ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
127513,Nelli Aleksandrovna Voronkova (-Dauksha),F,24.0,170.0,52.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,
132230,Olga Olegovna Yakusheva,F,21.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
132690,Irina Vasilyevna Yatchenko,F,30.0,186.0,105.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
132837,Vladimir Guryevich Yemelyanov,M,26.0,,107.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Heavyweight II,
133522,Olga Vyacheslavovna Yurkina,F,16.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
133522,Olga Vyacheslavovna Yurkina,F,16.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Floor Exercise,
133522,Olga Vyacheslavovna Yurkina,F,16.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Horse Vault,
133522,Olga Vyacheslavovna Yurkina,F,16.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
133522,Olga Vyacheslavovna Yurkina,F,16.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
133527,Lidiya Vitalyevna Yurkova (Okolo-Kulak-),F,29.0,168.0,60.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres Hurdles,
133612,Olga Dmitriyevna Zabugina-Moroz,F,29.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
133783,Vitaly Georgiyevich Zakharov,M,28.0,180.0,70.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Individual",
134273,Aleksandr Sergeyevich Zelenovsky,M,23.0,180.0,79.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,
134692,Tatyana Ivanovna Zharganova,F,15.0,147.0,40.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Individual All-Around,
134692,Tatyana Ivanovna Zharganova,F,15.0,147.0,40.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Uneven Bars,
134692,Tatyana Ivanovna Zharganova,F,15.0,147.0,40.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Women's Balance Beam,
134750,Svetlana Zhidko (-Levkevich),F,16.0,,,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,
135501,Ellina Aleksandrovna Zvereva (Kisheyeva-),F,35.0,183.0,100.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,Bronze
135502,"Nataliya Maratovna ""Natasha"" Zvereva",F,25.0,172.0,60.0,Belarus,BLR,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Women's Singles,
3126,Ilmar Aluvee,M,24.0,178.0,65.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
37035,Magnar Freimuth,M,20.0,182.0,78.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Team,
37035,Magnar Freimuth,M,20.0,182.0,78.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
48114,Margus Hernits,M,17.0,174.0,62.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Figure Skating,Figure Skating Men's Singles,
56818,Urmas Kaldvee,M,32.0,179.0,70.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
56818,Urmas Kaldvee,M,32.0,179.0,70.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,
57914,Elmo Kassin,M,24.0,170.0,68.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
57914,Elmo Kassin,M,24.0,170.0,68.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
57914,Elmo Kassin,M,24.0,170.0,68.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
57914,Elmo Kassin,M,24.0,170.0,68.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,
65314,Taivo Kuus,M,24.0,174.0,65.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
65314,Taivo Kuus,M,24.0,174.0,65.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
68851,Krista Lepik,F,29.0,166.0,60.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
68851,Krista Lepik,F,29.0,166.0,60.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
68851,Krista Lepik,F,29.0,166.0,60.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,
69109,Allar Levandi,M,28.0,180.0,74.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
73295,Jaak Mae,M,21.0,182.0,77.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
73295,Jaak Mae,M,21.0,182.0,77.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
73295,Jaak Mae,M,21.0,182.0,77.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
75234,Ago Markvardt,M,24.0,182.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Nordic Combined,Nordic Combined Men's Individual,
79579,Olaf Mihelson,M,25.0,187.0,69.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
86155,Piret Niglas,F,25.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
86155,Piret Niglas,F,25.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
86155,Piret Niglas,F,25.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
86155,Piret Niglas,F,25.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
86155,Piret Niglas,F,25.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,
87144,Helen Novikov,F,17.0,165.0,61.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Women's Singles,
87649,Connor Olev Martin O'Brien,M,33.0,180.0,75.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,
88355,Kalju Ojaste,M,32.0,182.0,76.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
93918,Eveli Peterson,F,26.0,170.0,56.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
93918,Eveli Peterson,F,26.0,170.0,56.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
95859,Jelena Poljakova-Vivtseva,F,21.0,166.0,52.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 7.5 kilometres Sprint,
95859,Jelena Poljakova-Vivtseva,F,21.0,166.0,52.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 15 kilometres,
112131,Kristina migun-Vhi,F,16.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
112131,Kristina migun-Vhi,F,16.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
112131,Kristina migun-Vhi,F,16.0,168.0,59.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
116268,Silja Suija,F,19.0,181.0,70.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
116268,Silja Suija,F,19.0,181.0,70.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
116268,Silja Suija,F,19.0,181.0,70.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
119214,Jaanus Teppan,M,31.0,180.0,71.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
123099,Aivo Udras,M,23.0,186.0,78.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
123099,Aivo Udras,M,23.0,186.0,78.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 20 kilometres,
123779,Cristel Vahtra,F,21.0,169.0,55.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,
123779,Cristel Vahtra,F,21.0,169.0,55.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 15 kilometres,
123779,Cristel Vahtra,F,21.0,169.0,55.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,
123779,Cristel Vahtra,F,21.0,169.0,55.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Women's 5/10 kilometres Pursuit,
123856,Urmas Vlbe,M,27.0,178.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
123856,Urmas Vlbe,M,27.0,178.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,
123856,Urmas Vlbe,M,27.0,178.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
125641,Andrus Veerpalu,M,23.0,182.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10 kilometres,
125641,Andrus Veerpalu,M,23.0,182.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,
125641,Andrus Veerpalu,M,23.0,182.0,73.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Cross Country Skiing,Cross Country Skiing Men's 10/15 kilometres Pursuit,
133699,Hillar Zahkna,M,26.0,173.0,70.0,Estonia,EST,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Men's 10 kilometres Sprint,
50,Arvi Aavik,M,26.0,185.0,106.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
6005,Lauri Aus,M,25.0,179.0,75.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
16312,Valeri Bukrejev,M,32.0,186.0,86.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Pole Vault,
45092,Helger Hallik,M,23.0,187.0,124.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",
47385,Hain Helde,M,24.0,189.0,83.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
47385,Hain Helde,M,24.0,189.0,83.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",
52104,Andrei Inein,M,29.0,178.0,93.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Skeet,
53030,Heikki Jaansalu,M,37.0,187.0,110.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Trap,
53031,Jri Jaanson,M,30.0,192.0,96.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Rowing,Rowing Men's Single Sculls,
56472,Kaido Kaaberma,M,27.0,194.0,84.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Individual",
56472,Kaido Kaaberma,M,27.0,194.0,84.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Team",
56731,Andrus Kajak,M,30.0,189.0,90.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Individual",
57829,Indrek Kaseorg,M,28.0,194.0,86.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,
58377,Avo Keel,M,33.0,192.0,89.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,
60772,Jaan Kirsipuu,M,27.0,179.0,76.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
60956,Raul Kivilo,M,22.0,182.0,85.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
61855,Raido Kodanipork,M,27.0,183.0,69.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
62029,Kllo Kiv,M,24.0,175.0,72.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Freestyle",
64413,Krista Kruuv,F,25.0,164.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Women's One Person Dinghy,
67090,Andres Lauk,M,31.0,178.0,77.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
71099,Meelis Loit,M,25.0,195.0,100.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's epee, Individual",
71609,Pavel Loskutov,M,26.0,178.0,62.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Marathon,
72791,Alges Maasikmets,M,27.0,176.0,67.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Mountainbike, Cross-Country",
84048,Virge Naeris,F,26.0,178.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Long Jump,
84048,Virge Naeris,F,26.0,178.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Triple Jump,
84849,Andrei Nazarov,M,31.0,190.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,
86215,Valeri Nikitin,M,26.0,167.0,69.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
86823,Erki Nool,M,26.0,184.0,84.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Decathlon,
93673,Indrek Pertelson,M,25.0,193.0,112.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Heavyweight,
100096,Lauri Resik,M,26.0,186.0,78.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
102018,Heidi Rohi,F,30.0,177.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
102018,Heidi Rohi,F,30.0,177.0,64.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Team",
103503,Eha Rnne,F,33.0,183.0,88.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Discus Throw,
104881,Erika Salume,F,34.0,165.0,63.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Sprint,
104882,Jane Salume,F,28.0,169.0,53.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Marathon,
105735,Peter arakin,M,28.0,178.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed One Person Dinghy,
108296,Indrek Sei,M,23.0,188.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,
108296,Indrek Sei,M,23.0,188.0,80.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
110435,Donald-Aik Sild,M,27.0,200.0,110.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Javelin Throw,
118215,Jri Tamm,M,39.0,191.0,120.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Hammer Throw,
118220,Aleksander Tammert,M,23.0,196.0,120.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Discus Throw,
120294,Imre Tiidemann,M,25.0,179.0,74.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,
121051,Tnu Tniste,M,29.0,182.0,76.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Men's Two Person Dinghy,
122679,Marko Turban,M,29.0,186.0,76.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's High Jump,
127559,Maarika Vsu,F,24.0,178.0,60.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
132885,Oksana Ivanovna Yermakova,F,23.0,170.0,58.0,Estonia,EST,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Women's epee, Individual",
539,Levan Abramishvili,M,23.0,181.0,84.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Slalom,
31116,Zurab Dzhidzhishvili,M,20.0,180.0,75.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Downhill,
31116,Zurab Dzhidzhishvili,M,20.0,180.0,75.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Alpine Skiing,Alpine Skiing Men's Combined,
120235,Levan Tibilov,M,23.0,180.0,80.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Luge,Luge Mixed (Men)'s Doubles,
122191,"Kakhabar ""Kakha"" Tsakadze",M,25.0,173.0,70.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
122191,"Kakhabar ""Kakha"" Tsakadze",M,25.0,173.0,70.0,Georgia,GEO,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
537,Ek'aterina Abramia,F,16.0,167.0,43.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,
6294,Maia Azarashvili,F,32.0,169.0,57.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 200 metres,
11426,Guram Biganishvili,M,46.0,188.0,97.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Sailing,Sailing Mixed Two Person Keelboat,
28019,Vladimer Dgebuadze,M,23.0,177.0,71.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Lightweight,
37967,Gocha Gakharia,M,22.0,174.0,66.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Diving,Diving Men's Platform,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Individual All-Around,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Floor Exercise,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horse Vault,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Parallel Bars,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Horizontal Bar,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Rings,
40477,Ilia Giorgadze,M,18.0,168.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Gymnastics,Gymnastics Men's Pommelled Horse,
41044,Bak'ur Gogit'idze,M,22.0,183.0,100.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",
41049,K'oba Gogoladze,M,23.0,172.0,62.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Lightweight,
41054,Avtandil Gogolishvili,M,32.0,172.0,82.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Middleweight, Freestyle",
43815,K'oba Guliashvili,M,28.0,166.0,58.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",
51479,"Vakht'ang ""Vaho"" Iagorashvili",M,32.0,185.0,83.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,
52038,Tamaz Imnaishvili,M,41.0,186.0,105.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Shooting,Shooting Men's Skeet,
56469,Giorgi K'andelak'i,M,25.0,191.0,91.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Heavyweight,
64485,Eldar-Luk'a K'urt'anidze,M,24.0,173.0,96.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
64860,Akn Kulolu,M,24.0,195.0,75.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Middleweight,
65464,Khatuna Kvrivishvili-Lorig,F,22.0,170.0,64.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
70384,Soso Lip'art'eliani,M,25.0,178.0,78.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Middleweight,Bronze
70942,Mevlud Lobzhanidze,M,27.0,184.0,95.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Heavyweight,
71579,Archil Lortkipanidze,M,26.0,189.0,80.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Sabre, Individual",
71942,Nino Luarsabishvili-Uchadze,F,31.0,166.0,60.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",
71942,Nino Luarsabishvili-Uchadze,F,31.0,166.0,60.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
78406,T'ariel Melelashvili,M,20.0,184.0,76.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",
79030,Tengiz Meskhadze,M,27.0,177.0,70.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Welterweight,
79667,Bidzina Mikiashvili,M,28.0,167.0,83.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Light-Heavyweight,
90361,Gela P'ap'ashvili,M,27.0,157.0,48.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Light-Flyweight, Greco-Roman",
97744,Nino Qazarashvili,F,16.0,152.0,46.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Diving,Diving Women's Springboard,
100160,Giorgi Revazishvili,M,21.0,168.0,73.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Lightweight,
104879,Nino Salukvadze (-Machavariani),F,27.0,168.0,58.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Air Pistol, 10 metres",
104879,Nino Salukvadze (-Machavariani),F,27.0,168.0,58.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Women's Sporting Pistol, 25 metres",
121591,Zaza T'qeshelashvili,M,31.0,187.0,100.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Heavyweight, Freestyle",
122167,Giorgi Ts'mindashvili,M,20.0,188.0,85.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Middleweight,
122747,Zaza Turmanidze,M,31.0,186.0,130.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",
123529,Elvira Urusova,F,28.0,177.0,90.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,
125221,"Besarion ""Besik'"" Vardzelashvili",M,19.0,180.0,63.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Welterweight,
125562,Georgios Vazagkasvili,M,22.0,163.0,66.0,Georgia,GEO,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Extra-Lightweight,
7559,Aleksey Bannikov,M,20.0,170.0,65.0,Kazakhstan,KAZ,1994 Winter,1994,Winter,Lillehammer,Freestyle Skiing,Freestyle Skiing Men's Moguls,
11361,Kayrat Biekenov,M,21.0,,,Kazakhstan,KAZ,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",
11361,Kayrat Biekenov,M,21.0,,,Kazakhstan,KAZ,1994 Winter,1994,Winter,Lillehammer,Ski Jumping,"Ski Jumping Men's Large Hill, Individual",
