ID,Name,Sex,Age,Height,Weight,Team,NOC,Games,Year,Season,City,Sport,Event,Medal
108353,Ruslan Seilkhanov,M,23.0,176.0,78.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Middleweight,
109168,Sergey Shakimov,M,24.0,187.0,90.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Judo,Judo Men's Half-Heavyweight,
109464,Aleksandr Shefer,M,24.0,176.0,68.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
109740,Vadim Shikarev,M,27.0,189.0,83.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
109818,Vitaly Shin,M,34.0,173.0,88.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Individual,
111815,Sergey Skrypnik,M,23.0,188.0,82.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",
112056,Nurzhan Smanov,M,24.0,174.0,67.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Welterweight,
113536,Mayya Sozonova,F,31.0,166.0,53.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,
119401,Andrey Teteryuk,M,28.0,183.0,72.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
120841,Svetlana Nikolayevna Tolstaya,F,24.0,168.0,55.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 10 kilometres Walk,
121326,Nataliya Vyacheslavovna Torshina-Alimzhanova,F,27.0,173.0,62.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 400 metres Hurdles,
122636,Yana Tunyantse,F,23.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Archery,Archery Women's Individual,
122745,Daulet Bolatovich Turlykhanov,M,32.0,177.0,74.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",
122936,Bakhtiyar Tyleganov,M,20.0,165.0,57.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Featherweight,
122995,Dmitry Tyurin,M,37.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Modern Pentathlon,Modern Pentathlon Men's Individual,
123565,Sergey Ushkalov,M,24.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Backstroke,
125403,Alla Vasilenko,F,24.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Women's Road Race, Individual",
125403,Alla Vasilenko,F,24.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Women's Points Race,
126756,Aleksandr Nikolayevich Vinokurov,M,22.0,177.0,68.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Cycling,"Cycling Men's Road Race, Individual",
127138,Vladimir Anatolyevich Vokhmyanin,M,34.0,174.0,72.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
127492,Nataliya Vorobyova,F,23.0,160.0,54.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 100 metres,
132780,Aleksey Yegorov,M,21.0,201.0,92.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
132780,Aleksey Yegorov,M,21.0,201.0,92.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,
132788,Yevgeny Vladimirovich Yegorov,M,20.0,180.0,83.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",
132828,Oleg Yem,M,22.0,,64.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Weightlifting,Weightlifting Men's Featherweight,
132886,Yevgeniya Yermakova,F,20.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,
132886,Yevgeniya Yermakova,F,20.0,,,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 100 metres Freestyle,
133514,Mikhail Yurchenko,M,26.0,195.0,107.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Super-Heavyweight,
133830,Svetlana Zalevskaya,F,22.0,189.0,63.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's High Jump,
134408,Elmadi Zaynaydiyevich Zhabrailov,M,30.0,182.0,85.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Wrestling,"Wrestling Men's Middleweight, Freestyle",
134763,Vasily Valeryevich Zhirov,M,22.0,186.0,81.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Light-Heavyweight,Gold
134890,Bolat Nuriddinovich Zhumadilov,M,23.0,164.0,51.0,Kazakhstan,KAZ,1996 Summer,1996,Summer,Atlanta,Boxing,Boxing Men's Flyweight,Silver
